2014-01-302014-01-30,35.895714,36.178574,35.478572,35.69857,1357003200,44.90364511742641,63.28899970304715,-171.13751638555203,-320.5271923628376,38.98837136,38.4303328676236,37.33068578,37.426678331853154,-0.6049206790133468,38.5205717,0.7000019999999978,1.0076238446416435,0.8819699485262638,neutralneutral
2014-01-312014-01-31,35.369998,35.82357,35.25357,35.757142,929594400,47.0830157018365,64.32883841005945,-138.46169563880014,-260.6589695259471,38.96261424,38.32549995925307,37.32670722,37.39347700849212,-0.7297154821411382,38.3329646,0.5699999999999932,0.945106152549979,0.8596863807379482,neutralneutral
2014-02-032014-02-03,35.900714,36.26643,35.664288,35.82357,802928000,49.87422667782322,65.57760124886562,-90.89551277068419,-184.5130405160483,38.93687136,38.22738335579008,37.33162864,37.36225960914137,-0.8138742426316838,38.192071600000006,0.6021420000000006,0.8961112736142678,0.8412903535144474,bullishbullish
2014-02-042014-02-04,36.132142,36.39,35.911426,36.34214,753362400,71.27387502479382,75.23223314360774,-34.415652788295674,-134.0153258111194,38.92799988,38.15345101081254,37.36097144,37.34197634296523,-0.8291682659152996,38.0665715,0.566430000000004,0.84901394881223,0.8216574710928768,bullishbullish
2014-02-052014-02-05,36.182858,36.805714,36.160714,36.613572,656689600,81.58177889553717,80.087003334572,249.95407706633355,-92.46853159353758,38.91578560000001,38.09306263100821,37.38947144,37.32749449317539,-0.8100488566366906,37.9685357,0.645000000000003,0.819869098981912,0.8090390802840078,neutralneutral
2014-02-062014-02-06,36.432858,36.678574,36.27214,36.607856,515530400,81.42159412337222,80.01639416432334,198.94896964054553,-79.3803274421739,38.90537132,38.03481833705175,37.42347858,37.31318806177016,-0.786293913678051,37.8579999,0.4064339999999972,0.7608069419844956,0.7802815745144738,bullishbullish
2014-02-072014-02-07,37.241428,37.352142,36.955716,37.119998,740560800,101.61470429969472,89.4232750253025,288.25291910589493,-15.655940709512274,38.89957128,37.99894249907228,37.47316428,37.309347738185,-0.7178672442713888,37.797857,0.7442860000000024,0.7584468074152824,0.7777104620462518,bullishbullish
2014-02-102014-02-10,37.047142,37.999286,37.0,37.785,691118400,121.79071393676767,100.34837366305268,287.9571890564895,40.40197570931876,38.89327132,37.99055247791658,37.5257857,37.31880225600856,-0.6030271899812476,37.7837499,0.9992859999999978,0.792852406355956,0.7935372862023958,bullishbullish
2014-02-112014-02-11,37.900714,38.410714,37.821426,38.28286,564513600,133.67129478387005,107.70076652466727,264.17229490605183,120.34702659861715,38.87898568,38.00201567451432,37.5767,37.33796335025415,-0.4664653561235922,37.7845714,0.625714000000002,0.7689754911622482,0.7815499086048422,neutralneutral
2014-02-122014-02-12,38.353572,38.54,38.088574,38.279998,616201600,133.53524919710964,107.65159520528998,209.10222813455465,157.4883416274728,38.85019988,38.01291708518888,37.62214284,37.356685349550446,-0.3543849295272636,37.7471784,0.4514259999999978,0.7236112781390696,0.7579696293974686,bullishbullish
2014-02-132014-02-13,38.189998,38.917858,38.157142,38.88786,614796000,146.92120810976309,116.3834291654568,205.4622939293818,214.79018848570743,38.8404856,38.047229004508175,37.67715716,37.3871137273569,-0.2140436388545978,37.701,0.7607160000000022,0.7289119526906314,0.7581657987263856,neutralneutral
2014-02-142014-02-14,38.747856,38.998574,38.65786,38.856426,545848800,145.15745057267392,115.77380005505626,183.66101598652992,252.3125755948748,38.80858556,38.07896260429976,37.71526426,37.41631067958122,-0.1041579479982742,37.664357,0.3407139999999984,0.6734551023062554,0.7283478130798334,neutralneutral
2014-02-182014-02-18,39.0,39.370712,38.972142,38.999286,520503200,148.43938761175087,117.87914702473076,213.20348666144696,236.51264460695492,38.7814284,38.11505413777227,37.75589998,37.44776407319984,-0.0054819457869114,37.683357,0.5142859999999984,0.6507166591196472,0.7130576835630658,bearishbearish
2014-02-192014-02-19,38.910714,39.063572,38.167858,38.383572,627536000,114.10480844899821,105.62466691582075,28.276338106719983,142.88045533792402,38.73781412,38.12558436772842,37.7957857,37.46635712311845,0.0227739983610888,37.6415712,0.895713999999998,0.6857162792454116,0.7261045633173284,bearishbearish
2014-02-202014-02-20,38.070714,38.357144,37.785714,37.939286,611716000,95.50748756626896,97.72965894467019,-217.11227437057653,67.3004577369578,38.69657132,38.118278470920046,37.82787856,37.475752860801606,0.009210695370811,37.5688568,0.5978580000000022,0.6731650964960674,0.7169440945032318,bearishbearish
2014-02-212014-02-21,38.056428,38.18357,37.471428,37.517856,557569600,80.91341278967786,90.79690526768145,-259.74047603148205,9.381551487805666,38.63774272,38.094732248696594,37.85823568,37.47658927469268,-0.0351391368257694,37.4583925,0.712142,0.6787332255680578,0.7166010877528024,neutralneutral
2014-02-242014-02-24,37.367858,37.851428,37.315716,37.68214,577819200,88.65160841427596,93.95499246981905,-202.78828877763573,-30.463665509545503,38.58345696000001,38.07855200009722,37.89452134,37.48067245015618,-0.0563804339987824,37.3922494,0.5357119999999966,0.6583016219154776,0.7036804386206502,bearishbearish
2014-02-252014-02-25,37.812858,37.826428,37.214286,37.29,463904000,75.0677559965519,87.45372486537714,-179.30572389941844,-88.18131933645073,38.52731412,38.04762809768568,37.91887848,37.476885062164,-0.1036617872304858,37.2906781,0.6121419999999986,0.6517073902132664,0.6971419787159084,bearishbearish
2014-02-262014-02-26,37.400714,37.5,36.828572,36.953572,552434400,65.08570613292736,82.19865419915884,-210.42566935686185,-179.6078022825734,38.46561416,38.004723544333146,37.9387285,37.46649096465414,-0.166361812837259,37.329428,0.6714279999999988,0.6545246201827996,0.6953052659496342,bullishbullish
2014-02-272014-02-27,36.938572,37.77,36.860714,37.690716,603764000,99.31147839866608,96.82747124092137,-100.34755732263491,-132.379540749724,38.42738564,37.99240941470836,37.9703428,37.47094427747425,-0.1547863934471038,37.425571,0.9092860000000016,0.6909191030138284,0.7105896041026732,neutralneutral
2014-02-282014-02-28,37.791428,38.053574,37.294284,37.588574,743937600,95.3991213843773,95.0658194955971,47.92616699783364,-97.23818252334262,38.3827286,37.9765725979861,38.0012071,37.47328037292164,-0.1521014649384112,37.5200712,0.75929,0.700686374011853,0.7140682038110167,neutralneutral
2014-03-032014-03-03,37.387142,37.903572,37.34357,37.697144,477562400,100.27117441115647,97.20662280316311,108.09083904527054,-98.29169587874169,38.3438286,37.96561452480584,38.02978568,37.47772598909126,-0.1396036837440916,37.6170713,0.5600019999999972,0.6805886062958736,0.7030634749632848,bullishbullish
2014-03-042014-03-04,37.928574,38.045716,37.697856,37.945714,518280000,111.30579902922192,102.1296743504199,257.87587714808706,-27.445365924025925,38.3159286,37.96483410598219,38.06571422,37.48701904542284,-0.108392103794074,37.7231785,0.3485719999999972,0.6331576625393198,0.6777426553143164,neutralneutral
2014-03-052014-03-05,37.92286,38.196426,37.794998,38.025714,400125600,114.84366898097782,103.72774635983816,235.70168885517873,7.926758586706866,38.29864288,37.96722157069511,38.09840708,37.49771556901969,-0.0763215827082034,37.8073572,0.4014280000000028,0.600053425033703,0.6580058942141158,neutralneutral
2014-03-062014-03-06,38.056428,38.174286,37.721428,37.910714,370977600,107.6427788780965,101.1703898710119,149.76614337302044,2.9708814226951077,38.27254288,37.96500557157778,38.12777136,37.50591577060958,-0.0594991336203918,37.8722143,0.452857999999999,0.5790255071717452,0.6433524731944638,neutralneutral
2014-03-072014-03-07,37.935002,37.998574,37.575,37.888572,441459200,106.14772918662575,100.65582641716996,40.744394801912435,-12.813300099304197,38.21590004,37.96200815588198,38.15464994,37.51351311416098,-0.0474074127266774,37.9362501,0.423573999999995,0.5568181490043524,0.6276540108190952,neutralneutral
2014-03-102014-03-10,37.740002,38.095002,37.738572,37.92286,357168000,108.44506551328173,101.49137128956549,93.09036403591897,79.61596135141396,38.16340004,37.960472923880495,38.17956426,37.521639955458454,-0.0346583617392752,37.9763932,0.356430000000003,0.5281912705751596,0.6082808671841922,bullishbullish
2014-03-112014-03-11,38.24643,38.481426,38.04214,38.29214,558448800,129.98071179584775,110.24676728959628,374.26724404835954,298.92631551284944,38.1236714,37.97347955892956,38.20628568,37.536936055552985,0.005183411672462,38.0017502,0.558565999999999,0.532530517635851,0.6047298052416186,neutralneutral
2014-03-122014-03-12,38.179286,38.382142,38.0,38.329284,398652800,131.86153583418974,111.10263760270313,216.59024716508185,254.14650466698816,38.09012852,37.98743275986,38.2316428,37.5526650944509,0.0393024602235456,38.0040714,0.3821420000000016,0.5110464436878726,0.5888306762922734,bearishbearish
2014-03-132014-03-13,38.388572,38.547142,37.797142,37.903572,515485600,97.01595845336803,99.40307592804939,42.94712308353143,147.6930273968737,38.05602856,37.9841440832277,38.25032138,37.55963066668906,0.0316260856127356,37.9852501,0.75,0.5451826660181764,0.6003427708451888,bearishbearish
2014-03-142014-03-14,37.770714,37.920716,37.357144,37.47786,474398400,74.15410154433567,89.278501079024,-280.37363812695884,-101.0618179391243,38.00412864,37.96428969302476,38.26160712,37.558007580870225,-0.008708510853168,37.914750100000006,0.5635720000000006,0.5478097137298656,0.5977162872128888,neutralneutral
2014-03-172014-03-17,37.69286,37.855,37.560714,37.624286,399089600,85.02626697835146,93.30393198599232,-160.11663079042404,-67.00698905240377,37.96642868,37.95095614232406,38.26544996,37.55932309513074,-0.0285297415796178,37.8531431,0.377139999999997,0.52342832605417,0.5819608381234646,bullishbullish
2014-03-182014-03-18,37.564286,37.997856,37.514286,37.957142,419294400,106.45845481550126,102.02405766059283,-73.08748177029443,-23.061822158605345,37.95274292,37.95119872624607,38.27368566,37.56721876022253,-0.017181455209382,37.8010359,0.4835700000000002,0.517734279475003,0.5749329211134904,neutralneutral
2014-03-192014-03-19,38.018574,38.302856,37.785714,37.947144,449512000,105.76754109927134,101.75504562652016,33.471776256627464,90.4510220649286,37.93464296,37.95103971657508,38.27818568,37.57475894048568,-0.0088921088485064,37.7792145,0.5171419999999998,0.517649668121431,0.5708049981761824,neutralneutral
2014-03-202014-03-20,37.849286,38.04786,37.667858,37.764286,416796800,92.90230480455202,96.73136580458672,-46.852722743458074,-71.47857233878231,37.91844292,37.943716006075995,38.27589282,37.5785202188833,-0.0168832351023126,37.7704645,0.3800019999999974,0.4979857155326546,0.5571762125902374,bullishbullish
2014-03-212014-03-21,37.994998,38.125,37.595002,38.062142,748092800,113.0104352679008,104.96212310265533,77.45111804824488,-2.751051987667586,37.90331432,37.94836018423132,38.28082852,37.58811756513176,0.0008089051261492,37.79767880000001,0.529997999999999,0.5025588990279896,0.5552349116906792,bullishbullish
2014-03-242014-03-24,38.458572,38.607144,38.21857,38.513572,711401600,134.69193200549316,115.9022974129862,371.971884818061,359.3595177368789,37.90712864,37.970525452207674,38.28747852,37.606482178274696,0.0506725602307794,37.8392504,0.5450019999999965,0.5086221991668478,0.5545039894269698,bullishbullish
2014-03-252014-03-25,38.678574,38.982144,38.54214,38.927856,564586400,148.44869609469006,124.49261771429606,311.2013943348891,429.11122494715744,37.92434292,38.008067987298354,38.30769996,37.632702272156806,0.1222103577018174,37.9211432,0.4685719999999946,0.5029007421430116,0.5483659901814892,bearishbearish
2014-03-262014-03-26,39.037144,39.214286,38.490002,38.555714,599536000,121.60419551716237,113.29721618247221,183.98634321514112,297.1064895173037,37.9301286,38.02954438982826,38.31832852,37.651016892684986,0.1471792376851084,38.0012503,0.7242840000000044,0.5345269218368676,0.5609315623127072,neutralneutral
2014-03-272014-03-27,38.572856,38.678574,38.222858,38.39,444063200,111.1611037476458,108.61324658510898,45.08065853443529,128.8818987079092,37.91737144,38.043679959795725,38.3288714,37.66567938278393,0.1518451437957394,38.0362145,0.4557159999999952,0.5232682187173144,0.553416165003921,neutralneutral
2014-03-282014-03-28,38.451428,38.495712,38.160714,38.347142,401128000,108.35345490612706,107.37683571782456,-12.990096148718386,75.18192703096224,37.88808572,38.05558047713038,38.34089282,37.67920004989985,0.1503514674575042,38.074142900000005,0.3349979999999988,0.4963724731862692,0.5378148675022232,neutralneutral
2014-03-312014-03-31,38.51643,38.629288,38.280712,38.338574,337338400,107.71888984807477,107.11431729711822,-20.893305193237687,102.38205643582683,37.86307148,38.06667830281212,38.34802856,37.6922819573264,0.1467843140021116,38.106214400000006,0.3485760000000012,0.4752586913025168,0.5242978055366384,bullishbullish
2014-04-012014-04-01,38.411426,38.705002,38.340714,38.689286,401520000,127.88698936762043,116.15088517377055,34.14166396470158,148.30211760242085,37.86447148,38.091094376485096,38.3596,37.71206165918542,0.170293805578943,38.143393,0.366427999999999,0.4597114496878714,0.5130213908545664,neutralneutral
2014-04-022014-04-02,38.741428,38.82,38.59,38.75357,360841600,131.10678051319968,117.73078317755969,119.62343177522277,174.11852964439586,37.85515712,38.11707390015762,38.37504998,37.7327235202331,0.1919003211380712,38.1797858,0.2299999999999968,0.4268955283038894,0.4928055772206264,bearishbearish
2014-04-032014-04-03,38.670716,38.75,38.402858,38.485,324688000,107.67388951689686,108.5301002882253,6.330258636272418,97.7572091726868,37.83698564,38.131502421328,38.39383572,37.74764693984257,0.1852172171335054,38.2085001,0.3507120000000014,0.4160121671176196,0.4826560359898962,bearishbearish
2014-04-042014-04-04,38.557858,38.571426,37.898572,37.98714,550502400,77.6563934873137,93.88300722970628,-291.5487070447653,-89.52263521979025,37.8021856,38.125841132310896,38.401878540000006,37.75239775678304,0.1381551018358848,38.213428500000006,0.672854000000001,0.4527038575293884,0.496241604848613,bearishbearish
2014-04-072014-04-07,37.715714,37.921428,37.277858,37.390712,579700800,55.882450511355955,79.9606431297195,-383.2567606736703,-342.36644718436713,37.7698998,38.09701245281488,38.40503566,37.74522325787997,0.0521303550728616,38.1868211,0.7092819999999946,0.4893578778823322,0.5114587759317408,neutralneutral
2014-04-082014-04-08,37.513572,37.580002,37.05,37.388572,487776800,55.81693737266241,79.91485067546,-257.6845884202939,-336.5575312108006,37.73124272,38.06923039457872,38.40748564,37.73814886732216,-0.0160327411667822,38.1416427,0.5300020000000032,0.4951641810419994,0.5127832919366884,bullishbullish
2014-04-092014-04-09,37.331428,37.892144,37.287144,37.880002,412339200,90.27876664889841,94.81239792698521,-108.98898577755465,-200.8537620069246,37.76527128,38.061809652770656,38.41440708,37.74096251428475,-0.0300517739345592,38.1191786,0.605000000000004,0.5108550123217144,0.5193701996558274,bearishbearish
2014-04-102014-04-10,37.905712,38.017144,37.369286,37.39143,479304000,70.68333582345386,83.69560051734298,-100.53264527408082,-208.46160770605715,37.79774276,38.03552018500873,38.41106422,37.73402978974945,-0.0796672808153644,38.0935715,0.6478579999999994,0.5304268677043266,0.5285478996808392,bearishbearish
2014-04-112014-04-11,37.071426,37.345002,36.938572,37.115002,543435200,61.82533128594946,78.11492559854074,-211.66185028931272,-274.31665379148,37.8260714,37.99942134081492,38.40722138,37.72175221792439,-0.1396831761681624,38.0754286,0.452857999999999,0.5193456008894226,0.5231414782748308,neutralneutral
2014-04-142014-04-14,37.278572,37.297142,36.943572,37.26286,411348000,71.84736772817115,82.62323496671945,-179.08995284228794,-215.9530268380701,37.85618576,37.97053651174638,38.4094,37.712651004839365,-0.1733174055624644,38.0573573,0.3535699999999976,0.4956633721909334,0.5110292298261414,bearishbearish
2014-04-152014-04-15,37.162144,37.259998,36.523572,36.997142,532980000,62.36358576194066,77.1037386073478,-243.47115453443664,-232.02772251071548,37.8796572,37.932364088304,38.40826428,37.69846074922948,-0.2188907601524404,38.0093573,0.7392880000000018,0.5304668904493718,0.5273334276963116,neutralneutral
2014-04-162014-04-16,37.00357,37.220714,36.724286,37.072144,429531200,68.09713551632862,79.5496563778273,-146.43468981693428,-185.1761580518324,37.89425728,37.898629891075714,38.41112858,37.68603976721826,-0.2461188327212582,37.9656073,0.4964280000000016,0.5256041918137474,0.5251258971464986,bullishbullish
2014-04-172014-04-17,37.142856,37.697144,37.085712,37.495712,568668800,96.50336304545743,92.5550678740676,79.65270177137693,-75.3862642913284,37.91190008,37.882829155210054,38.41384284,37.68226533949195,-0.2308576949026814,37.9521786,0.625,0.539803592983212,0.532259761636264,bullishbullish
2014-04-212014-04-21,37.524284,38.009998,37.425712,37.940716,365097600,118.11750359327769,104.25198204229518,249.6505988349236,29.574981971891535,37.93855728,37.88509923228312,38.4219643,37.687390576084965,-0.1807712114850588,37.9461073,0.5842860000000057,0.5461582225570398,0.5359759215194996,neutralneutral
2014-04-222014-04-22,37.736428,37.987858,37.607144,37.978572,405126400,119.78019230245847,105.1974803134593,226.773747091034,70.75834417805261,37.95572876,37.888764838352834,38.42765002,37.69316471861362,-0.1364497420099154,37.9193573,0.3807140000000046,0.5225233336203206,0.5248857842677992,bearishbearish
2014-04-232014-04-23,37.79,37.937858,37.460712,37.482144,789880000,91.38907469837707,92.32254791090263,95.95427340894162,28.029064356121456,37.94967164,37.87281889246328,38.42147148,37.68898028443193,-0.1397710551898754,37.8470717,0.5178599999999988,0.5218571431031316,0.5243839425343718,bullishbullish
2014-04-242014-04-24,40.58643,40.714286,40.052144,40.555,1519823200,159.94744221650527,140.7013462415161,466.6666666666693,737.8099270985213,37.99511444,37.97800265961868,38.43705006,37.745810443010704,0.104347722860055,37.947036,3.232142000000003,0.909040694088399,0.7177952323579748,bullishbullish
2014-04-252014-04-25,40.32357,40.856426,40.28286,40.85286,780550400,162.6160738524777,143.35793332572194,245.46312860948592,486.1204066879026,38.04657168,38.09074236326489,38.44838578,37.80741830852002,0.3181806375957094,38.070179,0.5735659999999996,0.8611157377900562,0.7074931443321762,bullishbullish
2014-04-282014-04-28,40.914288,42.553574,40.896428,42.435002,1338971200,173.54088169244253,154.9124930792744,231.99271303759895,414.22857526977737,38.11751452,38.26110577679438,38.47900006,37.89917352917414,0.6082983156629068,38.274572,1.7007139999999978,0.9810583466771906,0.7784374911670562,neutralneutral
2014-04-292014-04-29,42.41,42.57,42.107856,42.309284,674755200,168.96346450458043,152.25469674727333,190.99924738249055,314.8686724598684,38.18657168,38.4198581240824,38.49757862,37.98661444913754,0.8186375299245796,38.4731075,0.462144000000002,0.9069277257233066,0.755845098940405,neutralneutral
2014-04-302014-04-30,42.331428,42.81643,42.12857,42.149284,913281600,162.59555794655336,148.75670321675346,162.33796988283063,243.39943864812057,38.24957164,38.56611034944243,38.51550002,38.069147168849454,0.9613404752302158,38.6461074,0.6878599999999934,0.8756323363342619,0.7509890204445748,neutralneutral
2014-05-012014-05-01,42.285714,42.485714,41.882858,42.248574,488096000,163.5890584760787,149.53158979583512,115.67788096649434,190.09210837605664,38.32687168,38.71052090709212,38.5323429,38.15201007035258,1.070109899897183,38.8208576,0.6028560000000026,0.8366642882865106,0.7404080904126448,neutralneutral
2014-05-022014-05-02,42.310002,42.44286,42.122142,42.32714,383028800,164.4604880665857,150.17364739241256,106.10594240490822,166.7640768037032,38.41462876,38.85234931290874,38.55560004,38.23478576020644,1.1494004987114579,39.0129646,0.3207180000000064,0.762957675674153,0.710430226811282,bullishbullish
2014-05-052014-05-05,42.152858,42.928574,42.142856,42.925712,574134400,170.69462362668762,154.88299811259708,183.71614918983656,165.83797076372483,38.52278588,39.012089249147664,38.5802643,38.32778534970847,1.2461735148909128,39.2598932,0.7857179999999956,0.7662091505778446,0.7158079248962668,bearishbearish
2014-05-062014-05-06,42.985714,43.172142,42.45786,42.45786,749128800,147.15597316209124,143.46902461625578,242.54388317388432,152.2010544168449,38.61830028,39.14721769514712,38.60087862,38.40966390076838,1.2704698949189535,39.5132506,0.7142820000000042,0.7587909862095816,0.715698930260818,neutralneutral
2014-05-072014-05-07,42.517856,42.66357,41.980712,42.309284,565728800,140.0030090077863,139.94201937943743,-80.44977693220505,113.9660313027418,38.71868596,39.27122045515067,38.62300004,38.486971924067966,1.263175014372088,39.759286200000005,0.682858000000003,0.7479434167510703,0.7133531495278738,bearishbearish
2014-05-082014-05-08,42.017856,42.45786,41.885716,41.999286,460594400,125.19025846109167,132.61646783327615,-206.44080827858,85.7220842129256,38.81960024,39.378203550165296,38.6426072,38.55660023054902,1.2183353100762417,39.9652504,0.5721439999999944,0.7228292143580596,0.7032667817043388,neutralneutral
2014-05-092014-05-09,41.752858,41.875,41.45214,41.824288,583195200,117.03504647965946,128.5262822453563,-322.3535437993833,35.760952717947404,38.90227168,39.474128544671835,38.66482866,38.621377621810446,1.1553603701285198,40.1868933,0.5471459999999978,0.6977316123069078,0.6921152972967678,bullishbullish
2014-05-122014-05-12,41.963574,42.404286,41.957142,42.345002,426417600,132.33648414152958,134.95481098806908,-32.58904333420849,80.63174642113827,38.99740024,39.586711946116445,38.690064420000006,38.69519172873053,1.1343929685154492,40.4483933,0.5799979999999962,0.6809125248344918,0.6841069189183482,neutralneutral
2014-05-132014-05-13,42.285714,42.46714,42.19286,42.411426,319474400,134.1440946112574,135.74869602633146,31.66471045879736,92.99856420467376,39.09168588,39.6974851679209,38.71775724,38.768857777858734,1.1103367425391895,40.7058216,0.2742799999999974,0.6228221641438498,0.65483356756677,neutralneutral
2014-05-142014-05-14,42.31643,42.671428,42.267144,42.419284,332808000,134.38601945123867,135.8484479519384,114.61124653650953,118.7199273375308,39.18115728,39.804222489645085,38.74854294,38.84121782511493,1.0794627108764274,40.9769287,0.404283999999997,0.5916024264090136,0.6369371698832772,bearishbearish
2014-05-152014-05-15,42.478572,42.614284,42.002858,42.05857,461692000,112.29380292611026,126.16533403378868,18.21630552535589,-42.671500362566,39.261814400000006,39.89262836398758,38.78022864,38.9049920251001,1.0141971793928377,41.22625000000001,0.6114259999999944,0.5944343654934394,0.6351149434630284,bullishbullish
2014-05-162014-05-16,42.044998,42.680714,41.814286,42.679286,552512800,134.05729909896178,134.78030378460068,139.62707643831413,68.69145569540312,39.35718584,40.00190916203634,38.81486436,38.97980440451512,1.0010212196332873,41.4854287,0.866427999999999,0.6332905989943766,0.6516373046443614,bullishbullish
2014-05-192014-05-19,42.703572,43.380714,42.666428,43.185002,635510400,146.6423651017979,140.83707940075124,387.49222222173773,456.5331607291209,39.46311444,40.12673644896745,38.83950724,39.06315633249818,1.0196325421049437,41.747643,0.7142859999999942,0.6448613705666076,0.6561122114555084,neutralneutral
2014-05-202014-05-20,43.179286,43.314286,42.909286,43.193572,469672000,146.8429372653377,140.9371797758248,246.31577831798663,347.96663941720533,39.56852868,40.247004617927,38.86596436,39.14502442445573,1.023277965214028,42.008393,0.405000000000001,0.6105954604856638,0.638175624922859,neutralneutral
